,aapl,intu,klac,nvda,adsk,has,nke,tif,pvh,bby,abc,unh,ci,mck,hum,el,cost,wba,mo,syy,bkr,slb,hal,cvx,oke,ipg,omc,viac,cmcsa,dis,expd,gww,pcar,ba,rtn,es,eix,ed,sre,exc,ecl,shw,iff,fmc,ppg,pld,reg,avb,well,kim
10,6.0482154575710905e-12,0.1586377217094274,4.063158891037519e-12,9.075747202912358e-12,1.5736200693051847e-11,6.629426529689628e-12,6.969385224579617e-12,2.6675902192915455e-12,3.648017956914296e-12,4.088805466181297e-12,0.16090344997457906,2.3677118512105623e-11,0.2842785492501966,2.5556293325984757e-11,3.605192092777732e-12,5.398158134645757e-12,4.92376610018262e-12,2.84669664100485e-12,4.371632213762048e-12,1.6344417354079394e-11,8.073157902132291e-11,8.018991040059253e-12,8.936529745951723e-10,4.0748043218874345e-12,5.000753466728128e-12,3.388118623434548e-11,5.438607661927413e-12,1.0066093243408416e-10,1.752301248865117e-11,5.019470392916546e-12,0.24708231609538206,0.03425131280840005,2.789514091090715e-11,4.325049644959811e-12,4.072452901045915e-07,2.978752428448773e-12,4.749651970912804e-12,1.2586159447432712e-11,6.945067934038522e-11,8.44587392425682e-12,0.11484624003108422,4.4137489129555774e-12,2.3261965098064067e-11,7.1768586611209544e-12,3.134739994449401e-12,1.5781591537579837e-11,1.3392332847411444e-09,6.4127596121797535e-12,1.2560615606908367e-11,4.449048663495444e-11
11,2.7718936816684145e-11,0.16966230438084168,2.5223808467679613e-11,1.4068741568219366e-11,1.1666226539784735e-10,4.701286272323093e-11,4.468427049333764e-11,8.68626783638506e-12,1.2778610993095096e-11,1.654155214448363e-11,0.16149676164030086,3.773756238683938e-11,0.22877916377565943,1.3194496936112072e-11,1.2009025385443358e-11,2.0531746602778602e-11,9.457978638440222e-12,7.463872544947678e-12,1.885874450577258e-11,3.6472602700588757e-11,2.274255822898288e-09,2.9329017908902424e-11,0.03773559475871968,1.1565460597335071e-11,1.4605489958007953e-11,3.477695683828312e-11,1.41029444425704e-11,0.061655480340009755,0.17205235599602206,2.778955273952316e-11,0.07207917731542056,0.09653915644811648,5.5980696459742523e-11,9.831939766078404e-12,1.90155645735498e-10,8.609341871061857e-12,2.5262639074456598e-11,2.1425373463834128e-10,2.751872741074958e-10,3.470060394749167e-11,2.89012833537569e-10,2.9474539951960516e-11,5.294431327559072e-10,2.0763551375022883e-11,7.790039271514652e-12,9.440644382087686e-11,4.642621613043959e-10,1.9196864786752517e-11,5.2531189104684676e-11,1.4851821369408636e-10
12,3.8005062066486463e-11,0.2035428660718429,2.1378825731509958e-11,1.0042927394456883e-11,0.011972329104748186,3.518357231967692e-11,4.943396960440998e-11,1.0500839185318018e-11,1.2376801254597787e-11,1.9567507581711462e-11,0.10287383495933487,2.3521076308291882e-11,0.0665271662328279,5.01265358977421e-12,1.0409034700643037e-11,4.098295538929397e-11,1.0363636604326842e-11,1.0654983209621679e-11,1.1428756751427734e-11,1.2820261248600476e-11,0.07086668938951778,2.0608680933397538e-11,1.019542702533545e-10,1.1972634784845529e-11,9.183419392805277e-12,1.0705575686299443e-11,4.309375144930487e-12,0.2317283955834344,0.004652236325901367,1.5103633050776018e-11,0.30783647685677556,4.702083348041194e-12,1.3617130881881276e-11,7.547074263483282e-12,2.2273750877816187e-10,1.2612662573235926e-11,5.849792057894122e-11,1.779087535009558e-11,9.59774827198669e-11,1.8003238906216697e-11,2.4827283722122595e-11,3.6519398235416554e-11,9.643527482275475e-10,6.8258102199583e-12,7.452652380186598e-12,2.582496133124584e-09,7.70994421688979e-10,4.4506393640575454e-11,2.879373136027177e-11,6.181664911148174e-11
13,8.705233841484454e-11,0.13310497279505626,4.469648603029814e-11,5.358947381330959e-11,0.0528731206324878,8.965688397608312e-11,1.4408576713174217e-10,1.1473716711925332e-10,5.102340942858424e-11,3.145280654409796e-11,0.011333757704225933,7.122022402601857e-11,4.605040068529935e-10,0.013695735182014711,3.386923843199926e-11,5.212524049955967e-09,5.989372972604828e-11,6.52809548017606e-11,1.1670713826213715e-10,1.1151686822886862e-09,0.008775386824395765,2.729284462354015e-10,8.023394394235357e-11,1.259528375103334e-10,3.415268931939054e-11,9.188634460642946e-11,1.9123313799754535e-11,0.38012225585832626,8.407477200182222e-11,4.5542596140152576e-11,0.3285759714424061,1.2205743974459357e-10,2.9478384015647965e-11,9.782854566056027e-11,7.345172815148754e-11,4.694699293419674e-11,8.586717219946771e-11,3.865610219830439e-11,1.7545259510990204e-10,4.478634588726325e-11,8.215073631475792e-11,2.314621574569718e-10,0.07151877911206689,1.3948209011498847e-10,3.5621500029974947e-11,9.895533278517454e-09,5.837458750078534e-10,8.550808057375127e-11,8.680926329054479e-11,8.892961844700023e-11
14,1.8014389260124745e-09,0.1451369321049015,9.97350572635133e-10,6.403911069839935e-10,1.2066391053588399e-08,1.2373378651443162e-09,2.836335163667502e-09,0.02719773918474953,1.1542450525632916e-09,4.725876116879309e-10,1.3806452651074293e-09,1.4812950990129865e-09,3.5481804126171887e-09,9.881520009970413e-10,5.665646864206652e-10,0.06731724092328782,2.1499279243034246e-09,1.4740860218959322e-09,8.40726039268116e-10,3.4893241971654173e-09,0.020844088507706273,6.268787339997129e-09,1.4221167821456393e-09,2.3173373940503796e-09,9.069193015360729e-10,1.013582927002179e-09,3.3872672121107265e-10,0.3675516500590157,8.014839665016903e-10,7.17137134239965e-10,0.37195201928937455,1.370795467747201e-09,5.859989841795148e-10,2.7562680137625593e-09,1.269842555807105e-09,1.1053690805826622e-09,2.323116334339956e-09,8.329222842745802e-10,6.521442385544329e-09,1.0252561361751574e-09,3.094282138074237e-09,2.5724494326924798e-08,9.883032938180436e-09,7.147266409506168e-09,6.931964008684418e-10,1.9847648745967782e-07,9.756841206028831e-09,2.994162302309459e-09,1.5507549649469144e-09,1.9083643931526617e-09
15,3.1162559417499364e-12,0.030987627181247514,3.753616873115122e-12,1.3062830983059435e-12,7.444480383197445e-12,2.019235300435683e-12,3.08963414492103e-12,0.20079511482798473,2.4158679371865885e-12,1.9973066243441667e-12,0.02855276329557821,3.645477059171307e-12,4.1478515134919204e-12,0.004127635212569095,1.604148884102287e-12,0.05709772269233893,6.950037258266468e-12,2.932804223710531e-12,1.6253519856277147e-12,2.368411691056211e-12,0.13594061129423302,9.1255223715949e-12,2.8905316830506e-12,7.216550202912407e-12,3.1562910801084904e-12,3.726897226570723e-12,8.672669546554307e-13,0.2717382985882326,1.320740748485275e-12,1.4384192894071241e-12,0.13904900498502396,4.49546036612521e-12,2.434991119173362e-12,0.007128146424529245,0.025469214152023193,0.007819771830257222,1.3135166937200423e-11,3.0130984357118456e-12,0.04161349513067122,4.5101516028428286e-12,9.659304356026091e-12,1.9974312473674785e-11,3.460030065527424e-12,8.91608194348017e-10,1.7376175824271229e-12,1.2483104521995092e-11,1.6786593734610667e-11,0.0496805933120719,4.236602361214903e-12,6.9029935718555604e-12
16,3.970683540620702e-11,0.06121732978376151,5.244443327158862e-11,1.490853470079191e-11,2.5626212179097304e-10,2.469832930896787e-11,5.33254057834434e-11,0.24181785282927615,4.347314721225268e-11,2.869066706344029e-11,2.6116239729581123e-11,6.374125849884488e-11,5.5856796971405226e-11,5.805955152921331e-11,2.8940664816857736e-11,0.11073973006279969,1.1423766200033006e-10,4.6526145013861826e-11,2.5506499779761062e-11,2.9435397854213705e-11,3.278303483845335e-09,1.3924181573177065e-10,4.060806803022634e-11,2.0165271811143472e-10,5.449438204114835e-11,4.2907229342971593e-10,1.1402189673669201e-11,0.19015132606027538,1.8191270140745596e-11,2.3138422992389122e-11,0.15921414967191982,3.921318146681954e-11,4.18042831020601e-11,0.02000333314272466,0.05489117173557557,5.759223521191661e-10,4.683949691785405e-10,1.474111648060788e-10,0.1228818964312374,7.203759819879866e-11,1.6461411369739582e-10,2.2571710089152102e-10,5.636497207055551e-11,2.897621381802383e-09,2.223307598177031e-11,6.289194875444576e-10,4.1395075337425066e-09,0.039083195196076066,2.0969900268601417e-10,2.3886029365181876e-10
17,2.910593657218685e-10,0.08908017541962708,5.388596200789729e-11,2.5796780117434605e-11,1.820009064467233e-09,1.635550480863262e-10,1.2439720661578645e-09,0.15306459373349418,2.542274893878434e-10,1.0497690194171801e-10,1.3732671920478439e-10,8.677163831661074e-10,1.4528442300966024e-10,3.331508019118548e-11,2.0211751971473832e-10,0.19569627698638434,0.005041941631216598,2.1478382668238438e-10,1.0671905051614698e-10,9.569161894953121e-10,1.2314388910161854e-09,2.2807392132170114e-10,1.7595149414395548e-10,4.790007082635797e-10,3.426150484337921e-10,0.08136174584363244,1.4998327006237585e-11,0.11264565006455819,1.503145530090563e-11,6.903838505985866e-11,0.15717686963738878,4.9344258560473e-11,5.505471864882932e-10,0.1909657641371256,1.6189277500269847e-09,0.01496553031451865,6.489367545655164e-09,3.478947205001899e-09,2.027718041961489e-09,8.324882858011592e-10,3.2902110981230456e-09,1.3914191343455667e-09,9.680111317149726e-10,3.8187729705385924e-09,3.578321797230355e-11,1.716417091985646e-08,7.247709121524352e-08,6.783481227062762e-07,6.442693972517422e-07,6.242728199098513e-09
18,1.60491301712409e-09,0.07673709259826655,1.9577763711274112e-10,3.598430582429359e-10,2.4630299665611674e-09,3.1989050817028663e-10,3.1822237068104776e-10,0.054092173793518133,3.83289614358688e-10,4.221735924059438e-10,1.5374400607072521e-09,2.399236189691708e-09,1.2120236999581451e-09,7.145508404762759e-10,1.0873202316453374e-09,0.2689308819737946,6.328310940598577e-10,5.329400246979881e-10,5.43699328072432e-10,3.6973609953409177e-10,1.451114339845504e-07,1.6060263744967278e-08,2.696207266211758e-09,6.032658623527332e-09,7.876370835907172e-10,0.20599930019125504,1.6323968909628865e-10,0.0072140927826284,2.7472618382762265e-10,1.5341893492735492e-10,0.1291367745765371,3.8052669277459876e-10,3.9805638873139075e-10,0.23570475396287646,5.16744244257728e-10,5.216902752493987e-08,8.80199958842512e-08,4.5342656940972244e-08,3.607228859331505e-08,2.0906075085703e-09,4.844613094650731e-10,4.5188493447362657e-10,5.872892022999427e-10,4.459503152914724e-09,2.238448581241083e-10,5.338418410831307e-09,1.4608941159799085e-09,8.680342290331202e-09,0.02218449523308722,1.834966471173431e-09
19,3.8923039502861146e-11,0.1209885422563056,5.592929287352988e-12,1.1038973088469438e-11,0.022794819533190173,6.014615727309458e-12,1.665146490754411e-11,0.06543972221238079,9.690057289174918e-12,1.3681203317072289e-11,2.2785278193533232e-11,1.4685299347447543e-10,2.1479768819087408e-11,1.7649915526741138e-11,2.03029118883317e-11,0.3279983513393153,3.475314509127355e-11,2.7170898824937722e-11,1.577649904743167e-11,1.3506162602655704e-11,7.017458322061914e-11,5.773171759173538e-11,2.3258973847861757e-11,6.875109923064317e-11,1.4357627367628322e-11,0.07832956613385819,5.1794682047246215e-12,0.08328368651317695,2.0263410869764472e-11,4.764426391327258e-12,2.3554546334842443e-09,1.0788867796287712e-11,1.193512262256976e-11,0.14341731892667972,1.067374901944447e-11,0.0024372139201300175,0.11659391749166347,0.03703356601311062,8.006947099782221e-11,2.4086507077686733e-11,9.329392904000533e-12,9.046414756128998e-12,0.0016832922841658019,1.9492182285328076e-11,7.767509145402525e-12,3.818479911620409e-11,1.922174987550146e-11,3.677099711093189e-11,4.3296521542913374e-11,1.7746123586902204e-11
20,3.0350632411970693e-11,0.21836421522285546,1.0904545478545817e-11,2.2444891733517286e-11,2.8882978190938677e-11,1.1383583522069949e-11,1.0651698473536494e-11,0.19302392660518916,1.181690123839351e-11,2.5445475463616075e-11,9.446366810856562e-11,5.865858841272272e-11,4.200492761750053e-11,3.44475509043649e-11,2.990134732153136e-11,0.17893886920964433,2.343093393017745e-11,1.8592502513351074e-11,1.873627115806693e-11,1.9588487662567114e-11,1.7954547915836853e-10,1.003178563174799e-10,3.268270279329046e-11,1.989736885814207e-11,1.4022263115741685e-11,0.27868162430890525,9.586342707671093e-12,0.029340597433401366,1.869682045331219e-11,8.830947982655536e-12,0.06218836656032857,1.6029219216816126e-11,8.762227788636946e-12,0.02947454259494748,1.932521591213543e-11,0.009987856446139046,6.987939008167224e-11,1.0641272920435132e-10,6.074495653869096e-11,2.688026057066005e-11,1.9411925321598963e-11,1.1550529117623807e-11,2.0194244484631714e-10,3.5179772255476567e-11,9.525343139454817e-12,4.558901202449682e-11,2.055670597028522e-11,4.069662399619134e-11,2.545162442410264e-11,2.5371731478331338e-11
21,4.757756127757502e-11,0.11564947814215719,2.2452457522771556e-11,2.3467791173571103e-11,1.6175530860987734e-10,1.0638877652731627e-11,1.6870405927307475e-11,0.10477826165451397,1.5269647400283192e-11,2.3239062652188696e-11,5.5069309046469177e-11,0.0189453049149723,3.109036353092311e-11,3.37315698681711e-11,4.236355654090344e-11,3.1615301086107843e-10,0.056924922759913614,1.4871852841877203e-10,5.797373984598297e-11,3.6830323002930574e-11,0.11805484164904978,1.0364612407226613e-10,1.293304760206395e-10,0.008100295251313524,6.895842555442344e-11,0.41654412196977497,2.4485113361968834e-11,0.03748567040136291,3.9162937708354557e-10,2.6111283126848145e-11,0.08982831086743288,2.7195148723081494e-11,3.569521154004792e-11,3.560309745751513e-10,3.2324525588786326e-11,1.0481243570535486e-10,0.0006536914992781597,6.843502527359508e-10,4.3517162157839734e-11,5.8107693820264245e-11,0.03303509741550258,1.5384256936152175e-11,6.199249808260049e-11,4.0780758673091364e-11,2.130523851338668e-11,4.44019989977344e-11,2.5846020604910432e-11,6.530643923081852e-11,3.111182470906261e-11,4.0489181780256614e-11
22,1.6228276678565277e-12,2.4784233869859046e-12,9.694933408195918e-13,1.214651289163748e-12,0.013730821818995027,7.1018615491204e-13,8.864622947916827e-13,1.8563546874703073e-12,8.891408154668861e-13,1.5888435327281238e-12,2.190665624715269e-12,0.1484423229235816,9.834620147152598e-13,2.090309292993299e-12,3.705337311342171e-12,0.1023509433194779,9.070803684892447e-12,0.11407518923838718,1.859543414457691e-12,2.3097503133588547e-12,7.494578819098262e-08,4.2402967211984e-12,0.11327037217723263,1.3452688328152983e-12,1.3832679051840593e-12,0.2984473480917631,1.843747226741775e-12,1.9080895000152466e-12,2.3846582800257982e-12,1.783081321874776e-12,0.2096828557703252,2.981582647708703e-12,1.258351074856836e-12,2.5594224077349318e-12,1.3171764253551151e-12,9.718688774773459e-13,1.636215029480303e-12,1.1761787844081823e-12,1.0941200117401678e-12,1.9806548802264696e-12,2.131401377612135e-12,9.047396357050967e-13,1.2816757658963893e-12,1.114120583285333e-12,7.163991699116136e-08,1.2699422355961003e-12,1.010979538457415e-12,1.6877314454003493e-12,9.757224045733964e-13,1.3535292668754156e-12
23,8.652110522291203e-12,1.8204815098117314e-11,7.71174020440565e-12,8.97808763818462e-12,3.219361788323392e-11,6.515637106230853e-12,7.093081988629039e-12,8.58270234388587e-12,6.493439754397478e-12,1.7778406805205306e-11,8.684283462837473e-12,0.11195951020582777,5.820475579994755e-12,7.914367362328136e-12,1.9168096142647177e-11,5.692523113804313e-11,1.800675482054776e-11,0.14512074986868778,8.584960467742827e-12,0.11046946233185713,0.0010085147719244049,1.762768665383989e-11,0.29355267316476974,7.833444452505081e-12,9.987262985728924e-12,0.21912197847638892,1.1065459657099809e-11,1.0258914611825283e-11,1.6820895625887044e-11,1.2782787173554247e-11,0.06268279592653454,1.2040424381182175e-11,8.392803543315444e-12,1.1866477908236489e-11,9.077915265100686e-12,7.667022112063622e-12,7.582002180335604e-12,7.383496755343369e-12,7.015368458345437e-12,9.587280407410798e-12,1.4667095955007827e-11,7.183757655339513e-12,9.455283102443045e-12,7.640901172357306e-12,0.05608431477091505,7.82541645938003e-12,6.585347703170945e-12,8.76777778681778e-12,6.692654873322969e-12,8.089221274258819e-12
