,ew,gmv,maxdecor,maxdiv,msr
322,0.6123872285917185,1.1422055457953941,-1.1547081910644317,0.28120768515226857,0.28120768515226857
323,-0.6345166452661637,1.1387274848324078,0.2808733915691112,5.92608968839444,5.92608968839444
324,0.0,0.0,0.0,0.0,0.0
325,-4.34000320597578,-2.643894717402534,-3.648398790419019,-3.2380565496860783,-3.2380565496860783
326,-1.6296949646051515,1.7770049319961982,-6.568259089274882,-0.10280479113789405,-0.10280479113789405
327,0.6666220408155374,0.5875019025557888,-1.291746758515906,-1.5394275548862186,-1.5394275548862186
328,2.620007345927185,-0.5211918782806918,4.317063454696822,4.705188210320811,4.705188210320811
329,2.2155685665833413,3.9465582886129487,1.2725677709196133,1.7918876913860213,1.7918876913860213
330,-0.2092238513157929,-1.6921879743577628,-1.4118734180259875,2.2994750163862823,2.2994750163862823
331,-1.561473525948557,-2.2169873462439664,-2.2666281429315775,0.8823212707291244,0.8823212707291244
332,3.018540302652364,0.8672146282169264,1.3845336041287206,4.820479145399567,4.820479145399567
333,2.605170968218046,3.5521389161930594,3.9092989512276834,0.6934826451131764,0.6934826451131764
334,1.9765848195156397,4.919094562168634,1.7216053589781222,2.975643782201678,2.975643782201678
335,0.2142138447768309,0.25726672288106156,-0.7178523599024711,2.527298097633121,2.527298097633121
336,0.0,0.0,0.0,0.0,0.0
337,-0.9905330535851424,0.3143103784328589,-0.8464301554697333,-2.1395994096597724,-2.1395994096597724
338,0.021650590634693323,-0.09916661719151548,4.275928057195733,0.31016843176255493,0.31016843176255493
339,-1.356134059151982,2.2385466036702693,-0.6122228822017335,2.8862727255240284,2.8862727255240284
340,-0.9986138180570058,-0.36487669038503207,1.1559707651681221,1.6431018124540453,1.6431018124540453
341,-3.2693646755315067,-3.8749039385177424,-3.0825236033655465,0.6575806855389933,0.6575806855389933
342,-1.9860628624959429,0.682501116075007,-2.3599545159121367,1.1970155286584943,1.1970155286584943
343,-1.7335068287749371,-1.6774976422716044,-4.855962330460313,-8.430886081869838,-8.430886081869838
344,-3.849427761167762,-6.573899023793792,-1.6596825571952423,-2.089805485262182,-2.089805485262182
345,4.696815367006904,4.326251443593683,4.009636125190469,1.1001402598738848,1.1001402598738848
346,-1.3539651072139225,-1.2046483969946316,-2.118465467794357,-1.9398592483748682,-1.9398592483748682
347,2.610807665996806,5.256244817234129,4.945100899110237,0.4647248794517654,0.4647248794517654
348,0.0,0.0,0.0,0.0,0.0
349,-0.690278616875966,5.966436208689093,-0.3958546562462046,-1.6562345467685253,-1.6562345467685253
350,-0.3050336696759943,-1.0826680079656528,-1.7479266641850635,0.4097405349149922,0.4097405349149922
351,0.9446051899286381,0.7931870282227362,1.1188453061393817,0.42439329808075454,0.42439329808075454
352,-3.2735375333678802,3.234045352223168,-6.313882733928758,-2.549866781075574,-2.549866781075574
353,-0.4420975114726222,-0.8284919299816862,-1.592556451717449,-0.9700065814054271,-0.9700065814054271
354,-3.353613764326858,-4.03374530491885,-4.825026455954161,-0.42423983468009957,-0.42423983468009957
355,-1.875447080198445,0.4053883785158431,-5.9523139405093355,-1.1003335203121416,-1.1003335203121416
356,-16.278548903115755,-15.027510351317169,-20.113792053265385,-18.097304868558776,-18.097304868558776
357,-0.7216890003704539,-5.631948049995012,-0.48715546400136267,-0.1028752942480752,-0.1028752942480752
358,-5.229194500911485,-7.787224032668187,-2.6835702341289442,-1.5009492019493254,-1.5009492019493254
359,-2.8615599363733466,-2.5538194102018417,-1.4158841613576252,-3.9467341423603663,-3.9467341423603663
360,0.0,0.0,0.0,0.0,0.0
361,-11.98825401953455,-11.761240506861617,-10.700076584103883,-5.953513106458118,-5.953513106458118
362,-6.169538720855744,-12.519810464751806,-3.9092990976584336,-9.245585213386404,-9.245585213386404
363,1.9790192059006415,-4.769829630795346,5.347468089480313,7.995383141561631,7.995383141561631
364,-0.8062064698500319,3.481577531477157,-2.4995381274362956,-1.5726501445620786,-1.5726501445620786
365,6.242059287065078,6.021670688645023,3.5236088375379495,5.6374418689511785,5.6374418689511785
366,5.60330551314618,6.933908881957185,5.494507262793595,0.4868357100220288,0.4868357100220288
367,-5.005985751353041,-4.51645744852121,-0.7793091929006818,-2.708837436641909,-2.708837436641909
368,3.6866279653393406,4.335595193766101,3.407233550103067,-0.25370262140468425,-0.25370262140468425
369,7.409890055655488,4.117940350754093,0.7997092805539585,0.5602098550865678,0.5602098550865678
370,-7.994024335757696,-8.395148016785019,-6.272022151706813,-4.849132862030221,-4.849132862030221
371,-5.868347838708464,-9.201332068845195,-4.8520940649322375,-3.502061679860452,-3.502061679860452
372,0.0,0.0,0.0,0.0,0.0
373,-1.138557411433612,1.3956558748606815,-1.149895567518276,-1.122072788858514,-1.122072788858514
374,-0.38012746338544545,2.2471401336629415,0.043892922223079375,-0.7987083334811511,-0.7987083334811511
375,-5.767006036889467,-3.807721514441938,-4.3575237578766846,-4.397743157964964,-4.397743157964964
376,-2.2874267852916423,-8.669229811972286,-1.9235961668307002,-0.5112805704994935,-0.5112805704994935
377,-10.964515898972437,-10.755200583538425,-10.15229787816809,-7.418918092681023,-7.418918092681023
378,4.504365174297892,0.2228707275776396,2.566700900178808,1.6991514409923112,1.6991514409923112
379,7.005145376123101,9.707954573072849,3.8275232220633004,4.277855507544081,4.277855507544081
380,4.126969699227422,8.601163522059407,6.868114211905437,6.078152731894789,6.078152731894789
381,-0.37399729104544277,-1.5809321586991578,0.5896769789028841,1.7442354738084043,1.7442354738084043
382,4.844592937486965,1.3289988138472684,2.043611255485387,-0.07214581346370083,-0.07214581346370083
383,3.682533463746619,5.506363040479202,1.1064129460564638,0.6890921679913229,0.6890921679913229
384,0.0,0.0,0.0,0.0,0.0
385,1.7687996413375193,3.799596500801787,2.166423469467414,0.7188978580969255,0.7188978580969255
386,5.250922682161862,21.693121659549693,-1.039083181983267,-0.8541770176299677,-0.8541770176299677
387,-1.7706839095334281,-3.877551000262132,0.9958217696003511,-0.48707605220739814,-0.48707605220739814
388,-0.7070226125626173,-0.4200129307760643,1.4581079047932088,0.6828930413436599,0.6828930413436599
389,1.5758024839720028,0.5747392881404101,1.4317047179782516,0.797733046672045,0.797733046672045
390,4.9881082500988585,3.4241209246814974,1.7252207140979086,0.6844335424079482,0.6844335424079482
391,-0.4860297691089668,-2.0363603909334764,-0.4959883746134017,0.12804144995490793,0.12804144995490793
392,-4.184735059581417,-7.236752315110634,-4.553809317663539,-2.5360618848513985,-2.5360618848513985
393,-2.518304705516064,1.088555462450968,-3.4259323420215253,-2.5038279123583345,-2.5038279123583345
394,2.66512540637352,3.3517656151560846,2.688729718064605,2.8515013835342464,2.8515013835342464
395,-4.455000688031273,-3.609142526456629,-5.825312298027942,-4.445770390296641,-4.445770390296641
396,0.0,0.0,0.0,0.0,0.0
397,5.637639623648036,6.793071838118523,4.877382579301614,3.166332394638566,3.166332394638566
398,3.8109045365481182,5.335441607462967,3.6599455794839626,2.229446221948448,2.229446221948448
399,3.857447096484984,2.629095903176993,2.832455823958398,5.204351833232955,5.204351833232955
400,-0.036769388197087194,0.7898365995450423,0.877914592151742,0.5774446397722044,0.5774446397722044
401,-0.8544254438493578,-5.788207975733416,-0.34627911254887056,-0.4937963061623352,-0.4937963061623352
402,4.473205929943445,3.159933104667619,3.706706288573358,2.1568882340791946,2.1568882340791946
403,-2.643328137955927,-3.4513651871734203,-3.147586380091045,-1.9370077049736374,-1.9370077049736374
404,3.518998645509523,-0.083955635931494,3.0356333625609637,2.0946475122802943,2.0946475122802943
405,4.200519857128824,0.6898991691629237,1.693003928235759,1.9575039532405925,1.9575039532405925
406,1.96045228167205,6.9044272649160385,0.14254089045218343,0.8576293377763502,0.8576293377763502
407,-1.4341040448073878,-1.6351684464301117,-2.828186052201911,-1.193237840536223,-1.193237840536223
408,0.0,0.0,0.0,0.0,0.0
409,2.1458685895428906,4.335728225731778,2.1942312908600465,4.320407822183184,4.320407822183184
410,2.155832856677009,8.796719995062139,0.6279773825442078,-4.095494809131512,-4.095494809131512
411,-2.6231954292039585,-1.6463615860434895,-0.411206405350582,-2.005769333797547,-2.005769333797547
412,-1.0469562664548986,8.347282509386797,0.6745930327981163,0.031022381932247423,0.031022381932247423
413,4.649100488077012,4.902667666722498,5.617410709243984,4.920366781715824,4.920366781715824
414,1.4915706610671826,4.611356450858841,1.9046726477494724,2.174165934800953,2.174165934800953
415,-1.359254777694521,-1.9584532234627052,-0.347127464920909,-0.4159572404005803,-0.4159572404005803
416,0.561854599252682,2.4443167174546874,0.854888329759997,2.0796898119654776,2.0796898119654776
417,0.2807383090126021,-1.7038375328048674,-0.07219484772067103,-0.46549594774251596,-0.46549594774251596
418,2.694740281377959,4.347688302756314,5.124756749993907,1.6446100970791755,1.6446100970791755
419,1.1041897274550896,-3.7049408786871885,1.9505931467807305,1.3820263085972406,1.3820263085972406
420,0.0,0.0,0.0,0.0,0.0
421,0.2359257171950695,-2.125321663383864,-1.7110821086088561,-2.7204728102306586,-2.7204728102306586
422,0.13412444325183803,2.2497073295223413,0.15655266358340358,-0.5509779892846385,-0.5509779892846385
423,1.4401589144624132,0.8090271945468244,2.1522979366154593,0.5425279142346672,0.5425279142346672
424,-4.341165592670546,6.80674331937417,-0.970823774408008,2.699516532517558,2.699516532517558
425,1.102452659980752,4.350342627625495,2.6492034002374063,3.2528840268764987,3.2528840268764987
426,-2.905554156397611,0.3859419937447104,-2.05504635113841,-2.5702430807188823,-2.5702430807188823
427,2.5594295669492806,3.6787406085766077,0.10143530699275967,0.9222949852006135,0.9222949852006135
428,0.2866806635744332,0.4208411071210434,0.4276539125817701,-0.3221523000651343,-0.3221523000651343
429,3.435203115382577,5.150478983513676,1.3345744378892461,0.7450079991037623,0.7450079991037623
430,2.070048614755917,0.14393374737295045,1.1606530566502378,1.8506097029875472,1.8506097029875472
431,2.0608378720127325,2.878907635427997,0.02303591692846804,-0.27232094947903573,-0.27232094947903573
432,0.0,0.0,0.0,0.0,0.0
433,0.2348442436794744,-0.29056992793712877,0.07530610010539879,0.4448674886718558,0.4448674886718558
434,2.0372086619501055,2.5747965713019028,3.051630104347352,3.164487298579987,3.164487298579987
435,0.4020276534712015,5.101895570595297,0.5448982725928719,1.0812556462704337,1.0812556462704337
436,0.8903907924715753,2.6939179851642625,0.41581131609504474,0.9283469798236407,0.9283469798236407
437,-0.16094892251185655,-0.5667455494096968,1.2171375393120976,2.6336886332059786,2.6336886332059786
438,-0.00090477665679356,2.1361782694787648,0.06143017488152389,-0.14685643096857257,-0.14685643096857257
439,-1.289126979607527,-6.165682262121903,0.07228728998324804,0.5558408680740935,0.5558408680740935
440,-2.8943668184733173,-0.4421413114777696,-2.3759358987546735,-1.9988318361544681,-1.9988318361544681
441,-4.563518166772921,-6.193786987314248,-4.507279083301771,-3.973599089953507,-3.973599089953507
442,-0.17736424163264508,1.3693112460958052,-0.7571640295331744,-0.38595011366326976,-0.38595011366326976
443,-1.0937457620633626,-4.485769877655328,0.12052877574954113,-0.5909028908197941,-0.5909028908197941
444,0.0,0.0,0.0,0.0,0.0
445,-2.6107968793219416,-6.504398826966145,-3.033577740891587,-2.853626778168828,-2.853626778168828
